track_id,track_name,country,runup_index,first_bend_tightness_index,width_first_bend_index
GBR_TOW,Towcester,GBR,0.85,0.30,0.80
GBR_ROM,Romford,GBR,0.20,0.85,0.35
GBR_CRF,Crayford,GBR,0.10,0.95,0.30
GBR_MON,Monmore,GBR,0.55,0.55,0.55
GBR_NOT,Nottingham,GBR,0.75,0.40,0.70
GBR_SHF,Sheffield,GBR,0.70,0.45,0.75
GBR_PER,PerryBarr,GBR,0.60,0.60,0.55
GBR_HAR,Harlow,GBR,0.30,0.85,0.40
GBR_CPK,CentralPark,GBR,0.50,0.65,0.45
GBR_YAR,Yarmouth,GBR,0.70,0.40,0.70
GBR_KIN,Kinsley,GBR,0.25,0.80,0.45
GBR_DON,Doncaster,GBR,0.30,0.85,0.40
GBR_SWD,Swindon,GBR,0.75,0.45,0.75
GBR_MID,Mildenhall,GBR,0.20,0.90,0.35
GBR_HEN,Henlow,GBR,0.65,0.50,0.65
GBR_HOV,Hove,GBR,0.50,0.70,0.50
GBR_SUN,Sunderland,GBR,0.55,0.60,0.55
GBR_NEW,Newcastle,GBR,0.60,0.55,0.60
GBR_PEL,PelawGrange,GBR,0.45,0.75,0.45
IRL_SHE,Shelbourne,IRL,0.80,0.35,0.80
IRL_CUR,Curraheen,IRL,0.45,0.80,0.45
IRL_LIM,Limerick,IRL,0.75,0.40,0.75
IRL_GAL,Galway,IRL,0.40,0.70,0.50
IRL_WAT,Waterford,IRL,0.35,0.75,0.45
IRL_MUL,Mullingar,IRL,0.25,0.85,0.40
IRL_CLO,Clonmel,IRL,0.55,0.60,0.55
AUS_WPK,WentworthPark,AUS,0.25,0.80,0.45
AUS_SAN,SandownPark,AUS,0.80,0.35,0.75
AUS_MEH,TheMeadows,AUS,0.55,0.70,0.55
AUS_ALB,AlbionPark,AUS,0.50,0.65,0.50
AUS_CAN,Cannington,AUS,0.75,0.40,0.75
AUS_ANG,AnglePark,AUS,0.70,0.45,0.75
AUS_HOB,Hobart,AUS,0.30,0.85,0.40
AUS_LAU,Launceston,AUS,0.75,0.45,0.70
NZL_ADD,Addington,NZL,0.75,0.45,0.70
NZL_MNK,Manukau,NZL,0.55,0.65,0.55
NZL_PAL,PalmerstonNorth,NZL,0.30,0.85,0.45
NZL_WAN,Wanganui,NZL,0.60,0.55,0.60
MEX_CAL,Caliente,MEX,0.80,0.45,0.75
